"CustomerID","recency","n_orders","n_transactions","n_unique_products","total_spent","avg_order_value","avg_item_price","avg_items_per_order","days_as_customer","first_purchase","last_purchase","purchase_frequency_rate","R_score","F_score","M_score","RFM_score"
"17844",106.057638888889,1,5,5,51.56,51.56,0.998,5,0,2011-08-25 11:27:00,2011-08-25 11:27:00,0,2,2,1,"221"
"17848",80.8340277777778,9,51,41,901.2,100.133333333333,4.23137254901961,5.66666666666667,276.924305555556,2010-12-16 18:38:00,2011-09-19 16:49:00,0.0324998558069669,2,5,4,"254"
"17849",217.961111111111,4,26,14,605.8,151.45,10.3230769230769,6.5,115.074305555556,2011-01-10 11:59:00,2011-05-05 13:46:00,0.0347601489375826,1,4,3,"143"
"17850",371.890972222222,34,297,21,5391.21,158.565,3.96037037037037,8.73529411764706,1.29236111111111,2010-12-01 08:26:00,2010-12-02 15:27:00,26.3084363245567,1,5,5,"155"
"17852",11.0097222222222,2,24,21,114.34,57.17,2.36791666666667,12,0.00347222222222222,2011-11-28 12:31:00,2011-11-28 12:36:00,576,5,3,1,"531"
"17854",184.853472222222,2,15,15,311.26,155.63,3.586,7.5,41.9777777777778,2011-04-26 16:53:00,2011-06-07 16:21:00,0.0476442562202223,1,3,2,"132"
"17855",372.129166666667,1,17,17,208.97,208.97,1.76588235294118,17,0,2010-12-02 09:44:00,2010-12-02 09:44:00,0,1,2,1,"121"
"17856",1.13194444444444,4,13,11,678.83,169.7075,3.76461538461538,3.25,279.916666666667,2011-03-03 11:40:00,2011-12-08 09:40:00,0.0142899672521584,5,4,3,"543"
"17857",120.127777777778,5,5,4,226.56,45.312,0.768,1,237.720833333333,2010-12-16 16:28:00,2011-08-11 09:46:00,0.0210330745096665,2,4,1,"241"
"17858",5.0375,10,185,96,3484.66,348.466,6.17232432432432,18.5,363.95,2010-12-05 13:08:00,2011-12-04 11:56:00,0.0274763016897926,5,5,5,"555"
"17859",304.095833333333,1,23,23,141.92,141.92,1.90478260869565,23,0,2011-02-08 10:32:00,2011-02-08 10:32:00,0,1,2,1,"121"
"17860",368.00625,1,49,49,213.3,213.3,2.60755102040816,49,0,2010-12-06 12:41:00,2010-12-06 12:41:00,0,1,2,1,"121"
"17861",2.85347222222222,8,218,172,2088.93,261.11625,2.41178899082569,27.25,316.199305555556,2011-01-24 11:34:00,2011-12-06 16:21:00,0.0253004983231831,5,5,5,"555"
"17862",323.01875,1,11,11,330.9,330.9,5.14545454545455,11,0,2011-01-20 12:23:00,2011-01-20 12:23:00,0,1,2,2,"122"
"17863",58.9618055555556,6,147,109,3066.4,511.066666666667,1.55312925170068,24.5,310.016666666667,2010-12-05 13:21:00,2011-10-11 13:45:00,0.0193537981828934,3,5,5,"355"
"17864",12.0659722222222,3,81,70,504.59,168.196666666667,1.75283950617284,27,262.979861111111,2011-03-09 11:44:00,2011-11-27 11:15:00,0.0114077176378631,5,4,3,"543"
"17865",30.0291666666667,20,368,190,10519.22,525.961,2.76959239130435,18.4,333.885416666667,2010-12-10 14:53:00,2011-11-09 12:08:00,0.0599007893176926,4,5,5,"455"
"17866",142.071527777778,1,9,9,329.65,329.65,3.4,9,0,2011-07-20 11:07:00,2011-07-20 11:07:00,0,2,2,2,"222"
"17867",29.9409722222222,6,61,61,545.17,90.8616666666667,2.40803278688525,10.1666666666667,258.076388888889,2011-02-24 12:25:00,2011-11-09 14:15:00,0.0232489303877513,4,5,3,"453"
"17869",106.856944444444,5,40,37,428.18,85.636,6.1585,8,260.958333333333,2010-12-06 17:16:00,2011-08-24 16:16:00,0.0191601468944595,2,4,2,"242"
"17870",1.90486111111111,11,258,213,1459.1,132.645454545455,2.2377519379845,23.4545454545455,132.920833333333,2011-07-27 17:01:00,2011-12-07 15:07:00,0.0827560264568509,5,5,4,"554"
"17871",204.054166666667,1,10,10,155.9,155.9,2.132,10,0,2011-05-19 11:32:00,2011-05-19 11:32:00,0,1,2,1,"121"
"17873",79.8395833333333,5,41,23,1709.38,341.876,1.83634146341463,8.2,293.074305555556,2010-12-01 14:54:00,2011-09-20 16:41:00,0.017060519824561,2,4,4,"244"
"17874",184.997222222222,6,46,37,683.46,113.91,4.0845652173913,7.66666666666667,70.0618055555556,2011-03-29 11:25:00,2011-06-07 12:54:00,0.0856386722041055,1,5,3,"153"
"17877",169.993055555556,1,12,12,237.61,237.61,3.54083333333333,12,0,2011-06-22 13:00:00,2011-06-22 13:00:00,0,2,2,2,"222"
"17878",43.0597222222222,1,26,26,379.45,379.45,2.24615384615385,26,0,2011-10-27 11:24:00,2011-10-27 11:24:00,0,3,2,2,"322"
"17879",173.009722222222,1,6,6,178.52,178.52,3.63833333333333,6,0,2011-06-19 12:36:00,2011-06-19 12:36:00,0,2,2,1,"221"
"17880",364.103472222222,1,26,26,458.92,458.92,2.46153846153846,26,0,2010-12-10 10:21:00,2010-12-10 10:21:00,0,1,2,3,"123"
"17881",303.815277777778,1,8,8,133.35,133.35,4.53125,8,0,2011-02-08 17:16:00,2011-02-08 17:16:00,0,1,2,1,"121"
"17883",2.79236111111111,4,138,133,621.71,155.4275,2.26014492753623,34.5,242.939583333333,2011-04-07 19:16:00,2011-12-06 17:49:00,0.0164649990138152,5,4,3,"543"
"17884",3.05347222222222,4,111,107,686.67,171.6675,1.94756756756757,27.75,367.973611111111,2010-12-03 12:11:00,2011-12-06 11:33:00,0.010870344718258,5,4,3,"543"
"17885",11.9236111111111,1,50,50,152.54,152.54,2.2056,50,0,2011-11-27 14:40:00,2011-11-27 14:40:00,0,5,2,1,"521"
"17886",31.1118055555556,3,101,93,867.18,289.06,3.04683168316832,33.6666666666667,217.899305555556,2011-04-04 12:34:00,2011-11-08 10:09:00,0.0137678272647598,4,4,4,"444"
"17887",128.80625,1,10,10,111.35,111.35,5.235,10,0,2011-08-02 17:29:00,2011-08-02 17:29:00,0,2,2,1,"221"
"17888",37.8763888888889,7,60,57,559.58,79.94,2.97866666666667,8.57142857142857,319.077777777778,2010-12-17 13:56:00,2011-11-01 15:48:00,0.0219382247449246,3,5,3,"353"
"17889",211.85,2,20,20,201.37,100.685,3.5685,10,109.966666666667,2011-01-21 17:14:00,2011-05-11 16:26:00,0.018187329493786,1,3,1,"131"
"17890",322.063194444444,2,90,88,584.79,292.395,2.49044444444444,45,38.8381944444444,2010-12-13 15:12:00,2011-01-21 11:19:00,0.0514956997514617,1,3,3,"133"
"17891",161.695833333333,1,34,34,203.86,203.86,0.711764705882353,34,0,2011-06-30 20:08:00,2011-06-30 20:08:00,0,2,2,1,"221"
"17892",55.8340277777778,3,28,27,244.1,81.3666666666667,3.275,9.33333333333333,99.1618055555556,2011-07-07 12:56:00,2011-10-14 16:49:00,0.0302535838591528,3,4,2,"342"
"17893",224.958333333333,1,15,15,107.21,107.21,2.20666666666667,15,0,2011-04-28 13:50:00,2011-04-28 13:50:00,0,1,2,1,"121"
"17894",71.14375,8,190,126,1114.34,139.2925,2.82173684210526,23.75,294.772916666667,2010-12-08 14:50:00,2011-09-29 09:23:00,0.0271395353768084,2,5,4,"254"
"17895",43.8263888888889,1,15,15,95.45,95.45,1.928,15,0,2011-10-26 17:00:00,2011-10-26 17:00:00,0,3,2,1,"321"
"17897",172.060416666667,3,103,100,519.31,173.103333333333,3.13077669902913,34.3333333333333,200.952777777778,2010-12-01 12:31:00,2011-06-20 11:23:00,0.014928880472195,2,4,3,"243"
"17898",84.9125,2,28,27,152.06,76.03,1.48142857142857,14,121.904861111111,2011-05-16 17:13:00,2011-09-15 14:56:00,0.0164062366485704,2,3,1,"231"
"17899",158.911111111111,1,29,29,148.35,148.35,2.48793103448276,29,0,2011-07-03 14:58:00,2011-07-03 14:58:00,0,2,2,1,"221"
"17900",189.925,2,6,4,112.2,56.1,3.60833333333333,3,0.00694444444444444,2011-06-02 14:28:00,2011-06-02 14:38:00,288,1,3,1,"131"
"17901",28.80625,1,19,19,110.38,110.38,5.32894736842105,19,0,2011-11-10 17:29:00,2011-11-10 17:29:00,0,4,2,1,"421"
"17904",20.9951388888889,1,33,33,178.57,178.57,3.8069696969697,33,0,2011-11-18 12:57:00,2011-11-18 12:57:00,0,4,2,1,"421"
"17905",156.085416666667,3,32,32,617.74,205.913333333333,3.9465625,10.6666666666667,216.893055555556,2010-12-01 13:21:00,2011-07-06 10:47:00,0.0138317014913904,2,4,3,"243"
"17906",246.809027777778,1,12,12,72.9,72.9,3.825,12,0,2011-04-06 17:25:00,2011-04-06 17:25:00,0,1,2,1,"121"
"17908",373.045138888889,1,51,51,202.48,202.48,2.52862745098039,51,0,2010-12-01 11:45:00,2010-12-01 11:45:00,0,1,2,1,"121"
"17911",8.91527777777778,1,39,39,366.23,366.23,2.18102564102564,39,0,2011-11-30 14:52:00,2011-11-30 14:52:00,0,5,2,2,"522"
"17912",309.934027777778,5,37,35,310.06,62.012,4.06351351351351,7.4,54.1347222222222,2010-12-10 11:11:00,2011-02-02 14:25:00,0.0923621623008441,1,4,2,"142"
"17913",58.0868055555556,2,56,55,374.6,187.3,2.48196428571429,28,296.965277777778,2010-12-19 11:35:00,2011-10-12 10:45:00,0.00673479409770128,3,3,2,"332"
"17914",3.03611111111111,1,72,72,316.06,316.06,2.06208333333333,72,0,2011-12-06 11:58:00,2011-12-06 11:58:00,0,5,2,2,"522"
"17917",44.9791666666667,3,88,77,320.93,106.976666666667,2.26863636363636,29.3333333333333,317.05,2010-12-12 12:08:00,2011-10-25 13:20:00,0.00946222993218735,3,4,2,"342"
"17919",87.9645833333333,1,23,23,1304.04,1304.04,2.16304347826087,23,0,2011-09-12 13:41:00,2011-09-12 13:41:00,0,2,2,4,"224"
"17920",3.93125,17,628,405,3899,229.352941176471,2.36837579617834,36.9411764705882,369.111111111111,2010-12-01 11:49:00,2011-12-05 14:29:00,0.0460565924142083,5,5,5,"555"
"17921",63.7458333333333,4,141,114,819.39,204.8475,2.37957446808511,35.25,202.234027777778,2011-03-18 13:19:00,2011-10-06 18:56:00,0.0197790650957877,3,4,3,"343"
"17923",281.899305555556,1,1,1,207.5,207.5,4.15,1,0,2011-03-02 15:15:00,2011-03-02 15:15:00,0,1,2,1,"121"
"17924",11.1520833333333,7,30,26,2740.5,391.5,3.293,4.28571428571429,361.930555555556,2010-12-01 10:51:00,2011-11-28 09:11:00,0.0193407268122338,5,5,5,"555"
"17925",372.111111111111,1,1,1,244.08,244.08,3.39,1,0,2010-12-02 10:10:00,2010-12-02 10:10:00,0,1,2,2,"122"
"17926",132.924305555556,2,21,17,397.29,198.645,3.1552380952381,10.5,70.21875,2011-05-20 09:24:00,2011-07-29 14:39:00,0.0284824210057855,2,3,2,"232"
"17928",44.9569444444444,2,22,22,184.46,92.23,3.10681818181818,11,200.825694444444,2011-04-07 18:03:00,2011-10-25 13:52:00,0.00995888501983132,3,3,1,"331"
"17929",10.8673611111111,4,5,4,843,210.75,7.57,1.25,297.18125,2011-02-04 11:40:00,2011-11-28 16:01:00,0.0134597993648657,5,4,3,"543"
"17930",35.1020833333333,5,37,25,1394.88,278.976,1.53189189189189,7.4,203.775694444444,2011-04-14 15:46:00,2011-11-04 10:23:00,0.0245367830232725,3,4,4,"344"
"17931",133.761805555556,2,64,63,402.46,201.23,3.07125,32,121.251388888889,2011-03-29 12:31:00,2011-07-28 18:33:00,0.0164946564185977,2,3,2,"232"
"17932",28.7090277777778,3,90,84,1331.57,443.856666666667,2.73955555555556,30,182.24375,2011-05-12 13:58:00,2011-11-10 19:49:00,0.0164614698720807,4,4,4,"444"
"17934",51.0652777777778,2,21,21,704.25,352.125,3.45285714285714,10.5,7.01805555555556,2011-10-12 10:50:00,2011-10-19 11:16:00,0.284979220265189,3,3,3,"333"
"17935",137.980555555556,2,27,27,142.34,71.17,1.87777777777778,13.5,3.07986111111111,2011-07-21 11:23:00,2011-07-24 13:18:00,0.649379932356257,2,3,1,"231"
"17936",4.97083333333333,1,68,68,351.92,351.92,2.38014705882353,68,0,2011-12-04 13:32:00,2011-12-04 13:32:00,0,5,2,2,"522"
"17937",8.04513888888889,7,43,19,4301.22,614.46,3.47325581395349,6.14285714285714,353.876388888889,2010-12-12 14:43:00,2011-12-01 11:45:00,0.0197809184782822,5,5,5,"555"
"17939",159.015972222222,1,12,12,99.14,99.14,2.45583333333333,12,0,2011-07-03 12:27:00,2011-07-03 12:27:00,0,2,2,1,"221"
"17941",130.180555555556,1,1,1,139.2,139.2,1.45,1,0,2011-08-01 08:30:00,2011-08-01 08:30:00,0,2,2,1,"221"
"17942",7.08680555555556,1,2,2,77.5,77.5,1.525,2,0,2011-12-02 10:45:00,2011-12-02 10:45:00,0,5,2,1,"521"
"17946",232.826388888889,2,18,18,140.73,70.365,3.37722222222222,9,26.1013888888889,2011-03-25 14:34:00,2011-04-20 17:00:00,0.0766242749960092,1,3,1,"131"
"17947",36.9895833333333,1,9,9,176.68,176.68,0.942222222222222,9,0,2011-11-02 13:05:00,2011-11-02 13:05:00,0,3,2,1,"321"
"17949",7.04652777777778,11,16,13,4240.02,385.456363636364,5.0175,1.45454545454545,206.985416666667,2011-05-09 12:04:00,2011-12-02 11:43:00,0.053143840648999,5,5,5,"555"
"17950",71.8972222222222,3,69,63,438,146,2.15855072463768,23,293.001388888889,2010-12-09 15:16:00,2011-09-28 15:18:00,0.0102388593152289,2,4,2,"242"
"17951",39.0138888888889,3,20,18,1008.54,336.18,2.2085,6.66666666666667,333.993055555556,2010-12-01 12:40:00,2011-10-31 12:30:00,0.00898222268427071,3,4,4,"344"
"17954",4.94097222222222,12,472,324,2176.67,181.389166666667,1.95319915254237,39.3333333333333,365.997916666667,2010-12-03 14:18:00,2011-12-04 14:15:00,0.0327870718754091,5,5,5,"555"
"17955",218.006944444444,3,18,13,394.1,131.366666666667,5.89666666666667,6,1.00763888888889,2011-05-04 12:29:00,2011-05-05 12:40:00,2.97725706409373,1,4,2,"142"
"17956",248.960416666667,1,1,1,12.75,12.75,12.75,1,0,2011-04-04 13:47:00,2011-04-04 13:47:00,0,1,2,1,"121"
"17957",65.9111111111111,1,30,30,110.72,110.72,1.39133333333333,30,0,2011-10-04 14:58:00,2011-10-04 14:58:00,0,3,2,1,"321"
"17958",116.021527777778,1,7,7,508.46,508.46,4.04,7,0,2011-08-15 12:19:00,2011-08-15 12:19:00,0,2,2,3,"223"
"17960",170.940972222222,1,26,26,73.78,73.78,1.71961538461538,26,0,2011-06-21 14:15:00,2011-06-21 14:15:00,0,2,2,1,"221"
"17961",20.8298611111111,39,248,211,1288.94,33.0497435897436,3.27032258064516,6.35897435897436,350.900694444444,2010-12-02 19:18:00,2011-11-18 16:55:00,0.111142555764234,4,5,4,"454"
"17962",141.940277777778,1,33,33,97.31,97.31,1.66181818181818,33,0,2011-07-20 14:16:00,2011-07-20 14:16:00,0,2,2,1,"221"
"17964",31.0875,2,88,84,423.27,211.635,2.90556818181818,44,340.883333333333,2010-12-02 13:32:00,2011-11-08 10:44:00,0.00586710995941916,4,3,2,"432"
"17965",37.1381944444444,14,323,274,2596.67,185.476428571429,3.52925696594427,23.0714285714286,331.734027777778,2010-12-05 15:54:00,2011-11-02 09:31:00,0.0422024840013649,3,5,5,"355"
"17966",150.890277777778,4,60,51,552.43,138.1075,1.639,15,109.91875,2011-03-23 17:25:00,2011-07-11 15:28:00,0.03639051572184,2,4,3,"243"
"17967",371.063194444444,1,41,41,107.92,107.92,1.93243902439024,41,0,2010-12-03 11:19:00,2010-12-03 11:19:00,0,1,2,1,"121"
"17968",373.01875,1,74,74,237,237,1.99837837837838,74,0,2010-12-01 12:23:00,2010-12-01 12:23:00,0,1,2,2,"122"
"17969",165.993055555556,2,14,14,228.2,114.1,4.70142857142857,7,194.893055555556,2010-12-13 15:34:00,2011-06-26 13:00:00,0.0102620382973568,2,3,1,"231"
"17970",210.699305555556,1,26,26,432.59,432.59,3.31884615384615,26,0,2011-05-12 20:03:00,2011-05-12 20:03:00,0,1,2,2,"122"
"17972",241.023611111111,1,30,30,135.19,135.19,4.343,30,0,2011-04-12 12:16:00,2011-04-12 12:16:00,0,1,2,1,"121"
"17973",51.0944444444444,1,15,15,337.04,337.04,3.244,15,0,2011-10-19 10:34:00,2011-10-19 10:34:00,0,3,2,2,"322"
"17974",24.0506944444444,3,146,143,636.68,212.226666666667,2.06753424657534,48.6666666666667,194.990972222222,2011-05-04 11:50:00,2011-11-15 11:37:00,0.0153853276683037,4,4,3,"443"
"17975",14.9743055555556,13,286,188,4449.51,342.27,3.19835664335664,22,351.075694444444,2010-12-08 11:38:00,2011-11-24 13:27:00,0.0370290515855041,4,5,5,"455"
"17976",371.959027777778,1,56,56,313.29,313.29,3.6425,56,0,2010-12-02 13:49:00,2010-12-02 13:49:00,0,1,2,2,"122"
"17977",28.9736111111111,1,19,19,266.45,266.45,3.43473684210526,19,0,2011-11-10 13:28:00,2011-11-10 13:28:00,0,4,2,2,"422"
"17978",364.947916666667,1,11,11,145.4,145.4,2.54545454545455,11,0,2010-12-09 14:05:00,2010-12-09 14:05:00,0,1,2,1,"121"
"17979",35.03125,4,126,115,639.69,159.9225,2.39944444444444,31.5,224.021527777778,2011-03-25 11:34:00,2011-11-04 12:05:00,0.0178554268407984,3,4,3,"343"
"17980",165.034027777778,3,29,23,684.25,228.083333333333,2.24310344827586,9.66666666666667,193.840972222222,2010-12-15 15:50:00,2011-06-27 12:01:00,0.0154766041751006,2,4,3,"243"
"17984",144.86875,1,48,48,152.68,152.68,2.06666666666667,48,0,2011-07-17 15:59:00,2011-07-17 15:59:00,0,2,2,1,"221"
"17985",21.9347222222222,1,20,20,622.35,622.35,5.095,20,0,2011-11-17 14:24:00,2011-11-17 14:24:00,0,4,2,3,"423"
"17986",55.9361111111111,1,1,1,20.8,20.8,2.08,1,0,2011-10-14 14:22:00,2011-10-14 14:22:00,0,3,2,1,"321"
"17987",184.936111111111,1,13,13,198.57,198.57,0.909230769230769,13,0,2011-06-07 14:22:00,2011-06-07 14:22:00,0,1,2,1,"121"
"17988",11.0763888888889,7,38,37,201.12,28.7314285714286,5.09473684210526,5.42857142857143,314.959027777778,2011-01-17 11:59:00,2011-11-28 11:00:00,0.0222251130548286,5,5,1,"551"
"17990",236.045833333333,3,29,27,630.84,210.28,2.32241379310345,9.66666666666667,124.981944444444,2010-12-13 12:10:00,2011-04-17 11:44:00,0.0240034671674797,1,4,3,"143"
"17991",224.869444444444,2,5,4,93.35,46.675,4.91,2.5,0.971527777777778,2011-04-27 16:39:00,2011-04-28 15:58:00,2.05861329521086,1,3,1,"131"
"17994",121.047916666667,4,78,63,669.94,167.485,2.375,19.5,169.027083333333,2011-02-22 11:02:00,2011-08-10 11:41:00,0.0236648466098875,2,4,3,"243"
"17995",281.013888888889,1,1,1,23.6,23.6,2.95,1,0,2011-03-03 12:30:00,2011-03-03 12:30:00,0,1,2,1,"121"
"17997",73.8590277777778,8,161,131,1904.92,238.115,1.54913043478261,20.125,89.9479166666667,2011-06-28 17:28:00,2011-09-26 16:13:00,0.0889403590040533,2,5,5,"255"
"17999",36.8708333333333,2,88,87,375.04,187.52,2.92511363636364,44,329.027083333333,2010-12-08 15:17:00,2011-11-02 15:56:00,0.00607852697029753,3,3,2,"332"
"18001",11.8666666666667,2,56,56,384.53,192.265,2.85607142857143,28,74.1951388888889,2011-09-14 11:21:00,2011-11-27 16:02:00,0.0269559438792224,5,3,2,"532"
"18004",361.960416666667,1,32,32,139.52,139.52,2.8409375,32,0,2010-12-12 13:47:00,2010-12-12 13:47:00,0,1,2,1,"121"
"18005",3.04097222222222,2,52,52,222.72,111.36,3.20538461538462,26,43.8826388888889,2011-10-23 14:40:00,2011-12-06 11:51:00,0.045576110522068,5,3,1,"531"
"18006",22.8319444444444,1,21,21,436.18,436.18,3.18047619047619,21,0,2011-11-16 16:52:00,2011-11-16 16:52:00,0,4,2,2,"422"
"18008",69.8979166666667,5,23,22,304.46,60.892,4.59869565217391,4.6,248.11875,2011-01-25 12:26:00,2011-09-30 15:17:00,0.020151641099272,3,4,2,"342"
"18009",234.968055555556,1,31,31,247.39,247.39,3.95032258064516,31,0,2011-04-18 13:36:00,2011-04-18 13:36:00,0,1,2,2,"122"
"18010",256.015972222222,1,14,14,174.8,174.8,5.01428571428571,14,0,2011-03-28 12:27:00,2011-03-28 12:27:00,0,1,2,1,"121"
"18011",372.802083333333,1,28,28,102.79,102.79,2.36107142857143,28,0,2010-12-01 17:35:00,2010-12-01 17:35:00,0,1,2,1,"121"
"18013",154.94375,2,31,31,187.29,93.645,1.17032258064516,15.5,0.00208333333333333,2011-07-07 14:08:00,2011-07-07 14:11:00,960,2,3,1,"231"
"18014",27.8902777777778,1,28,28,151.72,151.72,2.82428571428571,28,0,2011-11-11 15:28:00,2011-11-11 15:28:00,0,4,2,1,"421"
"18015",3.91736111111111,1,46,46,120.03,120.03,1.27586956521739,46,0,2011-12-05 14:49:00,2011-12-05 14:49:00,0,5,2,1,"521"
"18016",31.9756944444444,5,122,90,1477.66,295.532,3.35713114754098,24.4,331.840972222222,2010-12-10 17:14:00,2011-11-07 13:25:00,0.0150674582662797,4,4,4,"444"
"18018",107.800694444444,2,29,29,122.14,61.07,3.81137931034483,14.5,91.1770833333333,2011-05-24 13:22:00,2011-08-23 17:37:00,0.0219353364560722,2,3,1,"231"
"18019",51.0277777777778,1,5,5,38.45,38.45,5.71,5,0,2011-10-19 12:10:00,2011-10-19 12:10:00,0,3,2,1,"321"
"18022",35.0034722222222,1,141,141,528.8,528.8,1.8141134751773,141,0,2011-11-04 12:45:00,2011-11-04 12:45:00,0,3,2,3,"323"
"18024",152.006944444444,2,21,21,389.78,194.89,2.58285714285714,10.5,0.00833333333333333,2011-07-10 12:28:00,2011-07-10 12:40:00,240,2,3,2,"232"
"18027",98.0916666666667,1,21,21,115.31,115.31,2.79238095238095,21,0,2011-09-02 10:38:00,2011-09-02 10:38:00,0,2,2,1,"221"
"18030",3.84236111111111,2,9,8,230.65,115.325,6.70555555555556,4.5,38.1125,2011-10-28 13:55:00,2011-12-05 16:37:00,0.0524762217120367,5,3,1,"531"
"18032",333.8875,1,5,5,73.5,73.5,1.87,5,0,2011-01-09 15:32:00,2011-01-09 15:32:00,0,1,2,1,"121"
"18033",64.8069444444444,1,31,31,88.17,88.17,1.85806451612903,31,0,2011-10-05 17:28:00,2011-10-05 17:28:00,0,3,2,1,"321"
"18034",21.0194444444444,2,107,99,392.08,196.04,1.31831775700935,53.5,0.00972222222222222,2011-11-18 12:08:00,2011-11-18 12:22:00,205.714285714286,4,3,2,"432"
"18035",35.0076388888889,3,45,44,638.36,212.786666666667,2.62222222222222,15,7.78541666666667,2011-10-27 17:48:00,2011-11-04 12:39:00,0.385335830880385,3,4,3,"343"
"18036",31.9236111111111,3,91,77,395.81,131.936666666667,1.92483516483516,30.3333333333333,213.134722222222,2011-04-08 11:26:00,2011-11-07 14:40:00,0.0140756042409274,4,4,2,"442"
"18037",153.965972222222,6,19,19,70.02,11.67,3.59842105263158,3.16666666666667,207.888194444444,2010-12-12 16:20:00,2011-07-08 13:39:00,0.0288616677634546,2,5,1,"251"
"18040",18.9375,2,19,18,357.2,178.6,3.07105263157895,9.5,226.245138888889,2011-04-08 08:27:00,2011-11-20 14:20:00,0.00883996893733137,4,3,2,"432"
"18041",11.0493055555556,21,443,285,4012.7,191.080952380952,1.9913769751693,21.0952380952381,361.0125,2010-12-02 11:21:00,2011-11-28 11:39:00,0.0581697309649943,5,5,5,"555"
"18042",53.0423611111111,1,7,7,165.05,165.05,5.45,7,0,2011-10-17 11:49:00,2011-10-17 11:49:00,0,3,2,1,"321"
"18043",24.0013888888889,3,110,106,511.09,170.363333333333,2.98181818181818,36.6666666666667,342.009027777778,2010-12-08 12:35:00,2011-11-15 12:48:00,0.00877169827794507,4,4,3,"443"
"18044",3.93333333333333,10,127,88,2088.6,208.86,4.25157480314961,12.7,356.084027777778,2010-12-14 12:25:00,2011-12-05 14:26:00,0.0280832590622142,5,5,5,"555"
"18045",44.9881944444444,1,43,43,178.34,178.34,2.59209302325581,43,0,2011-10-25 13:07:00,2011-10-25 13:07:00,0,3,2,1,"321"
"18048",202.911111111111,2,7,6,172.29,86.145,1.5,3.5,0.00277777777777778,2011-05-20 14:54:00,2011-05-20 14:58:00,720,1,3,1,"131"
"18050",358.934027777778,1,5,5,74.4,74.4,2.31,5,0,2010-12-15 14:25:00,2010-12-15 14:25:00,0,1,2,1,"121"
"18053",70.15625,1,20,20,300.02,300.02,1.5855,20,0,2011-09-30 09:05:00,2011-09-30 09:05:00,0,3,2,2,"322"
"18055",6.93402777777778,10,354,223,6700.34,670.034,4.02079096045198,35.4,362.147916666667,2010-12-05 10:52:00,2011-12-02 14:25:00,0.0276130264452255,5,5,5,"555"
"18056",287.932638888889,1,19,19,363.65,363.65,3.75789473684211,19,0,2011-02-24 14:27:00,2011-02-24 14:27:00,0,1,2,2,"122"
"18058",9.175,1,3,3,170.16,170.16,1.79666666666667,3,0,2011-11-30 08:38:00,2011-11-30 08:38:00,0,5,2,1,"521"
"18059",22.8340277777778,3,18,17,306.46,102.153333333333,1.91333333333333,6,44.3048611111111,2011-10-03 09:30:00,2011-11-16 16:49:00,0.0677126600730419,4,4,2,"442"
"18061",21.0625,10,44,16,1706.13,170.613,5.19954545454545,4.4,344.928472222222,2010-12-08 13:03:00,2011-11-18 11:20:00,0.0289915179676946,4,5,4,"454"
"18062",172.91875,3,27,23,720.52,240.173333333333,4.48925925925926,9,164.197222222222,2011-01-06 10:03:00,2011-06-19 14:47:00,0.0182707110351711,2,4,3,"243"
"18064",132.840972222222,2,5,5,456,228,2.43,2.5,102.063194444444,2011-04-18 15:08:00,2011-07-29 16:39:00,0.019595702553565,2,3,3,"233"
"18065",5.09722222222222,14,137,110,2392.83,170.916428571429,4.15430656934307,9.78571428571429,358.906944444444,2010-12-10 12:44:00,2011-12-04 10:30:00,0.0390073254828511,5,5,5,"555"
"18066",74.8888888888889,1,10,10,318,318,3.43,10,0,2011-09-25 15:30:00,2011-09-25 15:30:00,0,2,2,2,"222"
"18067",39.8694444444444,1,36,36,375.93,375.93,2.88805555555556,36,0,2011-10-30 15:58:00,2011-10-30 15:58:00,0,3,2,2,"322"
"18068",288.916666666667,1,1,1,101.7,101.7,16.95,1,0,2011-02-23 14:50:00,2011-02-23 14:50:00,0,1,2,1,"121"
"18069",25.8659722222222,5,453,334,1988.09,397.618,2.20719646799117,90.6,301.009027777778,2011-01-16 15:50:00,2011-11-13 16:03:00,0.0166107974797729,4,4,5,"445"
"18071",257.035416666667,2,25,23,453,226.5,2.998,12.5,108.059722222222,2010-12-09 10:33:00,2011-03-27 11:59:00,0.0185082837422722,1,3,3,"133"
"18072",185.0875,1,18,18,247.44,247.44,0.885,18,0,2011-06-07 10:44:00,2011-06-07 10:44:00,0,1,2,2,"122"
"18073",113.95,12,65,23,2129.9,177.491666666667,4.14738461538462,5.41666666666667,82.7666666666667,2011-05-26 19:38:00,2011-08-17 14:02:00,0.144985904148208,2,5,5,"255"
"18074",373.122916666667,1,13,13,489.6,489.6,4.78076923076923,13,0,2010-12-01 09:53:00,2010-12-01 09:53:00,0,1,2,3,"123"
"18075",22.8951388888889,10,142,97,2611.75,261.175,3.4669014084507,14.2,337.189583333333,2010-12-14 10:48:00,2011-11-16 15:21:00,0.0296569066610648,4,5,5,"455"
"18077",7.97083333333333,11,222,101,2569.66,233.605454545455,1.81103603603604,20.1818181818182,358.132638888889,2010-12-08 10:21:00,2011-12-01 13:32:00,0.0307148771307961,5,5,5,"555"
"18078",216.929166666667,2,29,27,336.13,168.065,2.98551724137931,14.5,41.975,2011-03-25 15:08:00,2011-05-06 14:32:00,0.0476474091721263,1,3,2,"132"
